id,dir,OmM,OmB,h,mean,median,std,min,max,range,q05,q25,q75,q95,iqr,w90,skew,kurt,grad_mean,rmse_to_mean,corr_to_mean,dist_mean,outlier_struct,outlier_maha
389,0389_0.14093_0.02295_0.73437,0.14093,0.02295,0.73437,9.728004455566406,9.717425346374512,0.21528613567352295,8.953914642333984,11.922257423400879,2.9683427810668945,9.393736839294434,9.583303451538086,9.857132911682129,10.096146583557129,0.27382946014404297,0.7024097442626953,0.4905967194855323,0.9056742071602382,0.08692102134227753,0.10871585052039212,0.8914141739026791,721.3548901751158,-0.6060683746298323,0.6688385774396339
390,0390_0.14993_0.02312_0.64796,0.14993,0.02312,0.64796,9.662938117980957,9.646711349487305,0.2691628932952881,8.782781600952148,12.687541007995605,3.904759407043457,9.255084753036499,9.48093032836914,9.819439888000488,10.127553224563599,0.33850955963134766,0.8724684715270996,0.643380612250577,1.3624938616991447,0.105186328291893,0.09228272740760532,0.9533893085618467,681.7682785130849,-0.9909033759670415,0.6663022984331133
391,0391_0.12404_0.02250_0.59370,0.12404,0.0225,0.5937,9.657474517822266,9.63286018371582,0.3348258137702942,8.658635139465332,13.579976081848145,4.9213409423828125,9.16433334350586,9.428566932678223,9.844003677368164,10.250788688659668,0.4154367446899414,1.0864553451538086,0.7778264538740335,1.688594516869399,0.12761911749839783,0.18291881775498606,0.8660231989908592,940.351423148808,1.5228718786884103,1.4682367710307769
392,0392_0.14671_0.02339_0.59254,0.14671,0.02339,0.59254,9.631175994873047,9.60980224609375,0.3121587634086609,8.668862342834473,13.197091102600098,4.528228759765625,9.16709303855896,9.418680191040039,9.807449340820312,10.179140329360962,0.38876914978027344,1.012047290802002,0.7399553176011316,1.6198246094546889,0.11994650959968567,0.14591394021949294,0.9299324424401308,824.398422474625,0.39565307172236563,1.2030748968138019
393,0393_0.13845_0.02213_0.59749,0.13845,0.02213,0.59749,9.624199867248535,9.601971626281738,0.31862154603004456,8.650107383728027,13.27566146850586,4.625554084777832,9.151864051818848,9.407079696655273,9.80339527130127,10.184980392456055,0.3963155746459961,1.033116340637207,0.7519256271895457,1.6451629011985265,0.12216000258922577,0.15998366334776254,0.9159628493049627,867.184210175946,0.8115883583244284,1.3353743413253751
394,0394_0.15414_0.02162_0.80911,0.15414,0.02162,0.80911,9.693731307983398,9.6888427734375,0.15412451326847076,9.085293769836426,10.872672080993652,1.7873783111572266,9.447880744934082,9.59054183959961,9.789451599121094,9.956006050109863,0.19890975952148438,0.5081253051757812,0.3076934339866986,0.44325538475900395,0.06676045060157776,0.14947948550617848,0.7542624553142998,835.0714739363673,0.49940945806374126,2.586731705343232
395,0395_0.14036_0.02163_0.69337,0.14036,0.02163,0.69337,9.680597305297852,9.66657543182373,0.24837064743041992,8.837653160095215,12.227978706359863,3.3903255462646484,9.300751686096191,9.513053894042969,9.826931238174438,10.106947898864746,0.3138773441314697,0.8061962127685547,0.5873327587481604,1.193908300880934,0.09807237982749939,0.0877625066387071,0.9375495240151184,671.6562530646406,-1.0892058364099084,0.5074021988926859
396,0396_0.13331_0.02339_0.61776,0.13331,0.02339,0.61776,9.670507431030273,9.648970603942871,0.31401193141937256,8.704675674438477,13.271041870117188,4.566366195678711,9.20390510559082,9.456718444824219,9.84762954711914,10.222096681594849,0.3909111022949219,1.0181915760040283,0.7428764634983535,1.6265380471512598,0.12053392827510834,0.13695061959325436,0.9262593988463739,798.1206378521675,0.14019773326959964,1.1395057860206326
397,0397_0.14771_0.02230_0.67900,0.14771,0.0223,0.679,9.67380428314209,9.660056114196777,0.2456749677658081,8.836451530456543,12.230437278747559,3.3939857482910156,9.297677040100098,9.50814151763916,9.818778991699219,10.09532356262207,0.3106374740600586,0.7976465225219727,0.579945595040886,1.1711186022281046,0.0971619039773941,0.08984789469477784,0.9346431207069253,676.2770588599059,-1.0442854017038112,0.7661276801309964
398,0398_0.12939_0.02166_0.79363,0.12939,0.02166,0.79363,9.75014591217041,9.741268157958984,0.19794979691505432,9.021814346313477,11.571374893188477,2.549560546875,9.44030475616455,9.617271423339844,9.86998176574707,10.088902473449707,0.25271034240722656,0.6485977172851562,0.43787421918101943,0.7580904494246705,0.08116050809621811,0.12870827444726737,0.8585240561371877,774.709395109371,-0.08739097043527326,1.0644867542847452
399,0399_0.13046_0.02263_0.81287,0.13046,0.02263,0.81287,9.77228832244873,9.764688491821289,0.18511542677879333,9.079797744750977,11.418292999267578,2.3384952545166016,9.480849266052246,9.648222923278809,9.885190963745117,10.089142799377441,0.2369680404663086,0.6082935333251953,0.39905474259901824,0.6560952219523424,0.07692057639360428,0.1480257737979566,0.8308060051596421,830.7054431028457,0.4569657779629734,1.4707525446233405
400,0400_0.14733_0.02182_0.80522,0.14733,0.02182,0.80522,9.713289260864258,9.707549095153809,0.1641196757555008,9.073873519897461,11.018304824829102,1.9444313049316406,9.45257568359375,9.603387832641602,9.81458568572998,9.993364334106445,0.2111978530883789,0.5407886505126953,0.33686960529194626,0.5060379385169007,0.07004822045564651,0.14335865792347197,0.7800084756777603,816.8246967825193,0.32202629199863597,1.9149581013602222
401,0401_0.12910_0.02279_0.59881,0.1291,0.02279,0.59881,9.65551471710205,9.632009506225586,0.327656090259552,8.667391777038574,13.42431640625,4.756924629211426,9.171449422836304,9.431859970092773,9.838769912719727,10.234359741210938,0.4069099426269531,1.0629103183746338,0.766783404055886,1.6729255314761655,0.1251915991306305,0.16737581756446784,0.8906690871823794,890.3382052683706,1.036676269571487,1.2908403873035168
402,0402_0.12312_0.02199_0.59007,0.12312,0.02199,0.59007,9.647403717041016,9.622394561767578,0.33719602227211,8.645297050476074,13.57438850402832,4.929091453552246,9.1513032913208,9.416751861572266,9.835023880004883,10.245413780212402,0.4182720184326172,1.0941104888916016,0.781398181174705,1.6928878107670036,0.1284365952014923,0.1906222012238161,0.8570730504206041,965.7381929741277,1.7696653573291925,1.4336657384745406
403,0403_0.14537_0.02291_0.61671,0.14537,0.02291,0.61671,9.640888214111328,9.621175765991211,0.2997131049633026,8.699956893920898,13.088922500610352,4.388965606689453,9.192878723144531,9.437247276306152,9.811579704284668,10.164329528808594,0.3743324279785156,0.9714508056640625,0.7149062675528508,1.560177782878399,0.11568726599216461,0.12389495344427116,0.9478269720511401,761.3989466151995,-0.21678639603484212,1.0150035152735337
404,0404_0.12448_0.02176_0.77265,0.12448,0.02176,0.77265,9.755023002624512,9.743844985961914,0.221189945936203,8.968650817871094,12.069619178771973,3.100968360900879,9.412423133850098,9.606305122375488,9.887322425842285,10.133270263671875,0.2810173034667969,0.7208471298217773,0.507760176794541,0.957110794982043,0.08886544406414032,0.11638470838829869,0.9014723519307473,741.2032810447965,-0.41311537344632115,1.2703702413105153
405,0405_0.15090_0.02270_0.72518,0.1509,0.0227,0.72518,9.700096130371094,9.69056510925293,0.204388827085495,8.953960418701172,11.6571683883667,2.7032079696655273,9.381180763244629,9.562824249267578,9.823404312133789,10.049856185913086,0.26058006286621094,0.668675422668457,0.458097016688615,0.8120550094050611,0.08332166075706482,0.11145040004414768,0.8712128724699715,728.3386827174337,-0.538176536972519,1.1390756098829098
406,0406_0.13615_0.02284_0.62729,0.13615,0.02284,0.62729,9.661334991455078,9.640908241271973,0.30547863245010376,8.71041488647461,13.162116050720215,4.4517011642456055,9.205761671066284,9.453643798828125,9.834641456604004,10.196094512939453,0.3809976577758789,0.990332841873169,0.7264993214263072,1.5886464416157953,0.11763942241668701,0.12466046386922015,0.9409475228125831,763.4972336588113,-0.19638822949995058,0.878597612697021
407,0407_0.12623_0.02220_0.68679,0.12623,0.0222,0.68679,9.706022262573242,9.688241004943848,0.2835599184036255,8.796422958374023,12.934271812438965,4.137848854064941,9.278985023498535,9.513957023620605,9.869297981262207,10.197935342788696,0.35534095764160156,0.9189503192901611,0.677830997967344,1.4626856917393187,0.11007703840732574,0.09494556517826545,0.9563558523789112,687.889461641309,-0.9313972596707876,1.0823339357693196
408,0408_0.14808_0.02211_0.56947,0.14808,0.02211,0.56947,9.589171409606934,9.566356658935547,0.32280728220939636,8.607913970947266,13.262662887573242,4.654748916625977,9.111550331115723,9.369001388549805,9.770236015319824,10.158453941345215,0.40123462677001953,1.0469036102294922,0.7597421814176234,1.6602774429862253,0.12361355125904083,0.18515172498390722,0.9051337580639748,947.6716547596081,1.5940343556839585,2.074945115203369
409,0409_0.13083_0.02249_0.80626,0.13083,0.02249,0.80626,9.766870498657227,9.758952140808105,0.18811075389385223,9.06600570678711,11.456416130065918,2.3904104232788086,9.471087455749512,9.640728950500488,9.881379127502441,10.088874816894531,0.24065017700195312,0.6177873611450195,0.40793829206087145,0.6792205119752954,0.0779077410697937,0.14323801881174236,0.8375158935270697,816.4687157144767,0.3185656781940056,1.3688057171711523
410,0410_0.15261_0.02196_0.67423,0.15261,0.02196,0.67423,9.657099723815918,9.64390754699707,0.24029476940631866,8.83159065246582,12.215259552001953,3.383668899536133,9.288324356079102,9.495115280151367,9.799296379089355,10.06902027130127,0.3041810989379883,0.780695915222168,0.5647065689136422,1.124462818111045,0.09535564482212067,0.09691689452058423,0.9283276004933302,692.4971134157194,-0.8866046997036681,1.3745116474076813
411,0411_0.12422_0.02182_0.80686,0.12422,0.02182,0.80686,9.770024299621582,9.761001586914062,0.19978247582912445,9.037227630615234,11.632058143615723,2.5948305130004883,9.457569122314453,9.635943412780762,9.890881538391113,10.111900329589844,0.25493812561035156,0.6543312072753906,0.44340163532472743,0.7733289166190294,0.08175317943096161,0.13727188953115002,0.8623652200377905,799.0482246770955,0.14921512228129713,1.4669852405539965
412,0412_0.14991_0.02247_0.57220,0.14991,0.02247,0.5722,9.594864845275879,9.572493553161621,0.31970351934432983,8.618936538696289,13.241927146911621,4.622990608215332,9.12120532989502,9.37694263458252,9.774543762207031,10.157882928848267,0.3976011276245117,1.036677598953247,0.7543881161300711,1.6500866362971696,0.12254921346902847,0.17665012119189788,0.9133172303869427,919.9762478425732,1.3247978256938369,1.95801566340839
413,0413_0.12897_0.02287_0.66814,0.12897,0.02287,0.66814,9.701488494873047,9.682853698730469,0.2912706434726715,8.776660919189453,13.061729431152344,4.285068511962891,9.264392614364624,9.504013061523438,9.868379592895508,10.208399772644043,0.3643665313720703,0.944007158279419,0.6958428836886721,1.511497669354589,0.11272826790809631,0.10159978402872627,0.9541119031229048,703.6939908363418,-0.7777560219253001,1.1652506993086515
414,0414_0.12897_0.02217_0.56337,0.12897,0.02217,0.56337,9.62307071685791,9.597103118896484,0.34253960847854614,8.61364459991455,13.549763679504395,4.936119079589844,9.120345115661621,9.388480186462402,9.813166856765747,10.231795310974121,0.4246866703033447,1.1114501953125,0.7893773555234649,1.701668953047263,0.13026581704616547,0.21006055952470898,0.8355069736957543,1031.3225125940546,2.407232976000693,1.5263052971112014
415,0415_0.12535_0.02301_0.81479,0.12535,0.02301,0.81479,9.792805671691895,9.784459114074707,0.19304706156253815,9.078845024108887,11.551795959472656,2.4729509353637695,9.489916801452637,9.66331958770752,9.909997940063477,10.123151779174805,0.24667835235595703,0.633234977722168,0.4227318815940867,0.7183407342567554,0.07951630651950836,0.1549290719797677,0.8484167684713768,851.6108161067649,0.6601940642483208,1.9790783172860227
416,0416_0.12574_0.02327_0.72947,0.12574,0.02327,0.72947,9.758112907409668,9.743918418884277,0.2508731186389923,8.915163040161133,12.339384078979492,3.4242210388183594,9.37467098236084,9.588934898376465,9.905696868896484,10.1888267993927,0.31676197052001953,0.8141558170318604,0.5929478279641271,1.2137569849428713,0.09884931892156601,0.10685030886954049,0.9403621134885294,716.652103639776,-0.6517857721698683,1.841520766101086
417,0417_0.14034_0.02259_0.64482,0.14034,0.02259,0.64482,9.662582397460938,9.6442232131958,0.28832125663757324,8.743480682373047,12.968202590942383,4.224721908569336,9.229408979415894,9.4671630859375,9.828065872192383,10.163818359375,0.3609027862548828,0.9344093799591064,0.6896819082028008,1.4941391953423118,0.11175455152988434,0.10349270447654232,0.9552527678890907,708.3175404265927,-0.732808913849024,0.6356549860812862
418,0418_0.15165_0.02155_0.70906,0.15165,0.02155,0.70906,9.669328689575195,9.658792495727539,0.21447934210300446,8.896289825439453,11.842496871948242,2.946207046508789,9.336255073547363,9.525134086608887,9.79802131652832,10.036212921142578,0.2728872299194336,0.6999578475952148,0.48882794835527993,0.8987103103670457,0.0866902694106102,0.10710939344396231,0.8897798862866495,717.3021847137375,-0.6454661115456375,1.6422463518343922
419,0419_0.12758_0.02159_0.67804,0.12758,0.02159,0.67804,9.685585021972656,9.66740608215332,0.28712600469589233,8.768757820129395,12.983846664428711,4.215088844299316,9.253942489624023,9.49100399017334,9.850503921508789,10.18449592590332,0.3594999313354492,0.9305534362792969,0.6866206062426589,1.4861822914386567,0.11132233589887619,0.09770383629112171,0.9556558199605971,694.3542014676478,-0.8685513111224805,0.7088461583463358
420,0420_0.13835_0.02270_0.77351,0.13835,0.0227,0.77351,9.743390083312988,9.734901428222656,0.19428788125514984,9.025262832641602,11.518158912658691,2.49289608001709,9.438815116882324,9.613031387329102,9.861278533935547,10.075958251953125,0.2482471466064453,0.6371431350708008,0.427289321076142,0.7287884245256038,0.07995741814374924,0.12854819303626622,0.8508379587525973,774.2623096789853,-0.09173724092867275,1.0118974566396006
421,0421_0.14658_0.02154_0.68081,0.14658,0.02154,0.68081,9.661542892456055,9.647701263427734,0.24637126922607422,8.821981430053711,12.218168258666992,3.3961868286132812,9.284457206726074,9.495387077331543,9.806843757629395,10.084375381469727,0.31145668029785156,0.7999181747436523,0.5819241615709156,1.1770507063342652,0.09740623086690903,0.09327608173925557,0.9353593455212426,684.0377654083263,-0.9688409170776205,1.110818061828447
422,0422_0.14041_0.02325_0.74304,0.14041,0.02325,0.74304,9.73836612701416,9.728286743164062,0.2102147340774536,8.977466583251953,11.826255798339844,2.8487892150878906,9.411208152770996,9.597138404846191,9.864800453186035,10.097874641418457,0.26766204833984375,0.6866664886474609,0.47508477109646774,0.8615499959115636,0.08522778004407883,0.1156109638550737,0.8823884492398034,739.1641822766554,-0.4329381504969001,0.8365881217553226
423,0423_0.12126_0.02199_0.57533,0.12126,0.02199,0.57533,9.64339828491211,9.617112159729004,0.3445395231246948,8.631576538085938,13.547287940979004,4.915711402893066,9.1381196975708,9.407354354858398,9.834436416625977,10.256084442138672,0.4270820617675781,1.117964744567871,0.7915945918896276,1.7029983796792285,0.1309150606393814,0.20876474794258973,0.8269666300007876,1026.8883068926784,2.3641265446751936,1.5590664078250116
424,0424_0.13325_0.02313_0.68895,0.13325,0.02313,0.68895,9.715628623962402,9.699610710144043,0.2677988111972809,8.837949752807617,12.704519271850586,3.8665695190429688,9.309463500976562,9.53459358215332,9.871482849121094,10.177651643753052,0.33688926696777344,0.8681881427764893,0.6390401433684778,1.3512878033378684,0.10466671735048294,0.08875534244342684,0.9529011203493293,673.846598031859,-1.0679127432908295,0.9559517072131466
425,0425_0.13749_0.02168_0.74062,0.13749,0.02168,0.74062,9.712740898132324,9.701927185058594,0.21731427311897278,8.935243606567383,11.947408676147461,3.012165069580078,9.37564468383789,9.566627502441406,9.842977523803711,10.0844144821167,0.2763500213623047,0.7087697982788086,0.4967934034543452,0.9232027525428723,0.08760733902454376,0.10369621055442164,0.8948381048352984,708.8178761931604,-0.7279449786115254,0.6156159680783676
426,0426_0.15149_0.02193_0.75512,0.15149,0.02193,0.75512,9.693948745727539,9.686347007751465,0.1846780627965927,9.001641273498535,11.330373764038086,2.328732490539551,9.403237342834473,9.570138931274414,9.806575775146484,10.010116577148438,0.2364368438720703,0.6068792343139648,0.3985982925449905,0.6525893363068112,0.07681874185800552,0.12640922222581882,0.8294952707739802,768.3172498259268,-0.14953120258505642,1.7868755486380332
